000442,76.3,83.7,18.9,18.7,26.3,22.1,13.4,0.1
046821,80.7,88.6,15.7,15.5,27.4,21.4,18.5,1.1
046847,74.1,81.4,19.6,20.8,27.4,16.3,14.1,0.5
046854,80.5,88.4,14.1,18.9,26.6,22.5,17.4,0.4
046862,85.0,93.4,10.2,16.1,25.4,23.1,23.4,1.4
046870,81.5,89.5,14.1,16.5,28.5,20.8,19.5,0.5
046888,80.8,88.7,13.9,19.1,26.9,19.9,19.2,0.9
046896,82.8,90.9,14.7,14.9,23.8,19.5,23.1,3.4
046904,74.4,81.7,21.3,19.0,27.0,17.0,14.2,0.9
046920,80.4,88.3,14.9,18.2,24.2,18.9,21.9,1.2
046946,81.2,89.1,14.7,16.7,26.3,18.9,21.6,1.3
046953,74.9,82.2,19.8,19.5,27.0,18.4,14.5,0.0
046961,81.7,89.7,13.2,15.6,25.6,20.1,22.0,1.8
046979,66.1,72.6,30.4,21.2,22.4,14.1,9.5,1.1
046995,95.7,105.1,5.4,8.0,19.0,22.3,34.5,10.6
047001,65.7,72.2,30.0,20.8,23.0,13.1,10.4,0.6
047019,81.9,90.0,14.3,14.6,24.4,21.6,23.8,0.1
047027,88.9,97.6,9.9,10.8,21.4,22.4,32.3,2.6
047043,90.3,99.1,7.2,11.5,24.9,23.1,31.9,1.1
047050,90.6,99.5,7.0,11.4,23.8,24.5,31.9,1.2
047068,74.6,81.9,18.1,24.8,22.7,18.1,15.8,0.0
047076,86.8,95.3,9.3,14.5,24.4,23.0,27.9,0.4
047084,84.3,92.6,11.3,15.9,26.2,24.3,20.1,2.0
047092,82.7,90.8,10.8,17.9,31.4,22.4,17.2,0.2
047167,79.4,87.2,14.5,19.0,29.0,20.1,15.7,1.1
047175,76.4,83.8,18.5,20.2,22.4,17.7,19.0,1.2
047183,92.8,101.9,6.1,10.4,24.5,22.8,26.4,9.6
047191,94.5,103.8,5.2,8.2,21.5,23.7,40.2,1.1
047225,98.8,108.5,3.4,5.5,18.4,23.1,40.4,9.2
047241,89.3,98.1,9.5,11.2,21.5,22.8,33.6,1.2
047258,90.5,99.4,8.2,10.1,24.1,23.8,33.8,0.0
047266,80.7,88.6,13.7,17.3,28.0,18.9,20.4,0.6
047274,93.8,103.0,6.8,8.3,19.6,23.3,36.0,5.9
047308,69.2,75.9,27.0,22.1,24.8,15.3,10.3,0.5
047332,62.6,68.7,36.7,21.1,20.9,11.6,8.9,0.6
047340,93.7,102.8,5.8,9.1,20.4,24.2,37.3,2.9
047365,69.3,76.1,27.6,20.7,23.9,14.8,12.2,0.5
047373,86.7,95.2,11.3,14.1,21.8,20.4,24.0,7.9
047381,84.2,92.4,13.0,14.2,23.1,21.1,26.4,1.6
047399,83.5,91.7,13.4,16.0,24.5,19.3,24.9,1.8
047415,87.3,95.9,8.7,13.4,30.0,23.2,23.4,1.2
047423,88.4,97.1,8.8,13.1,24.6,23.6,27.7,2.1
047431,72.3,79.4,20.9,23.8,30.1,14.7,10.5,0.0
047449,91.2,100.1,7.1,10.5,24.3,23.9,32.7,1.3
047456,77.9,85.6,17.3,19.0,27.1,18.8,17.5,0.2
047464,88.0,96.7,9.6,12.2,26.4,23.0,27.1,1.7
047472,76.3,83.8,20.1,18.8,26.2,16.8,16.8,1.3
047498,78.9,86.6,16.4,20.0,23.2,20.2,19.9,0.3
047506,70.6,77.5,23.9,22.9,29.4,13.8,9.5,0.6
047514,77.2,84.8,18.3,18.5,27.0,20.3,15.4,0.3
047522,77.0,84.6,16.6,21.4,29.2,18.1,14.8,0.0
047548,84.0,92.2,11.5,14.7,31.1,20.0,21.3,1.0
047571,79.7,87.5,13.4,21.7,28.1,18.9,17.1,0.8
047589,92.2,101.3,6.0,9.5,24.0,25.7,33.1,1.4
047597,86.8,95.3,8.9,14.1,28.1,25.6,22.4,0.8
047613,78.9,86.7,13.9,21.4,31.6,17.5,15.0,0.6
047621,83.9,92.2,11.1,16.2,29.0,21.6,21.5,0.5
047639,81.8,89.8,13.3,16.3,30.7,22.1,17.2,0.3
047688,90.2,99.1,8.8,9.8,21.4,28.1,30.3,1.5
047696,80.9,88.8,15.3,16.8,26.9,19.7,21.3,0.0
047712,75.5,82.9,17.6,21.7,30.2,18.1,11.4,0.6
047720,75.5,82.9,20.2,19.4,27.6,17.7,12.3,2.6
047738,79.6,87.4,13.9,20.8,27.8,20.1,16.8,0.5
047746,75.8,83.3,19.4,20.0,26.4,19.0,14.6,0.4
047761,74.2,81.5,20.6,20.5,25.8,17.6,14.9,0.0
047787,68.3,75.0,26.8,23.2,25.0,15.1,9.6,0.0
047795,81.3,89.3,15.8,15.7,24.0,22.4,21.4,0.6
047803,75.7,83.1,18.7,18.6,26.9,18.7,15.3,0.4
047829,83.7,91.9,11.8,15.8,28.2,21.9,22.2,0.0
047837,83.1,91.2,11.5,17.4,25.9,23.3,21.1,0.3
047845,74.7,82.1,20.0,20.5,28.8,17.7,12.7,0.2
047852,85.2,93.5,8.1,17.7,30.7,21.9,21.3,0.1
047878,94.0,103.2,4.8,8.9,22.5,21.4,37.7,4.0
047886,76.7,84.2,17.8,18.0,27.0,18.9,16.3,0.4
047894,82.2,90.2,14.4,15.8,26.4,20.4,21.7,1.2
047902,85.8,94.2,10.3,14.8,27.4,23.7,21.2,2.5
047928,83.1,91.2,12.3,15.5,28.9,23.1,19.7,0.2
047936,81.9,90.0,15.1,15.0,26.3,20.1,22.9,0.4
047944,73.6,80.8,23.0,19.3,26.4,17.3,13.3,0.7
047951,71.4,78.4,24.4,20.5,23.6,16.9,13.8,0.0
047969,79.6,87.5,15.8,19.0,25.0,20.1,19.1,1.1
047985,86.1,94.5,10.3,13.5,26.6,22.9,25.5,0.7
047993,76.6,84.2,19.9,17.9,25.6,19.0,15.5,1.9
048009,77.8,85.4,19.2,17.7,24.1,18.5,16.8,3.5
048017,77.4,85.0,15.6,21.4,31.6,19.0,12.1,0.3
048025,74.7,82.0,20.1,20.4,27.2,16.8,14.7,0.4
048033,79.3,87.1,16.6,17.8,26.9,18.3,18.3,2.0
048041,83.2,91.3,13.8,14.9,25.1,21.4,22.2,2.2
048074,82.8,90.9,12.9,16.1,27.3,21.6,21.0,0.9
048082,84.5,92.8,11.9,15.7,25.2,22.1,22.3,2.7
048090,77.1,84.6,17.3,19.1,29.2,21.8,11.9,0.4
048116,94.6,103.8,6.9,8.2,18.3,21.6,36.5,8.5
048124,92.9,102.0,6.1,9.7,20.5,24.5,36.7,2.3
048132,61.6,67.7,34.4,25.9,21.2,11.8,6.2,0.2
048140,86.8,95.3,9.8,13.2,26.6,26.4,20.9,2.9
048157,85.2,93.6,11.4,14.0,27.7,21.9,23.7,1.1
048165,79.4,87.2,15.3,17.9,27.9,19.0,16.8,2.3
048173,81.8,89.8,13.8,16.5,27.3,20.5,19.3,2.2
048207,94.9,104.2,5.1,7.5,22.3,24.4,36.6,3.9
048215,99.4,109.2,3.1,4.8,14.0,25.1,49.2,3.6
048223,72.4,79.5,23.7,19.8,26.2,16.6,12.3,1.1
048231,68.0,74.7,27.0,23.1,24.6,14.1,10.2,0.3
048256,77.9,85.6,16.6,19.2,29.6,20.5,13.9,0.3
048264,87.4,95.9,9.9,13.1,24.0,22.7,26.2,3.6
048272,80.1,88.0,14.3,19.1,27.3,19.7,18.4,0.8
048298,82.3,90.4,13.9,16.6,25.4,20.5,22.3,1.2
048306,85.7,94.1,11.1,13.4,26.6,23.1,24.6,0.9
048314,94.6,103.9,5.0,8.3,20.5,25.4,38.0,2.6
048322,86.6,95.1,8.5,15.3,28.3,23.8,23.9,0.2
048330,76.7,84.2,21.2,16.2,25.6,19.6,16.8,0.6
048348,88.4,97.1,7.6,13.4,28.4,25.0,23.5,2.1
048355,75.4,82.8,19.0,21.5,27.3,17.7,14.6,0.0
048363,92.9,102.0,5.1,11.2,22.6,22.8,36.1,2.0
048371,88.6,97.3,7.5,13.1,27.2,24.1,26.9,1.0
048389,87.5,96.0,8.9,13.9,26.8,22.0,26.9,1.4
048397,87.9,96.6,7.7,15.2,25.1,24.6,26.1,1.2
048413,75.3,82.6,20.9,18.6,26.6,17.8,15.1,0.6
048421,80.2,88.0,15.5,17.5,26.8,21.5,17.2,1.4
048439,71.1,78.0,26.1,19.5,26.3,15.3,12.4,0.3
048447,79.6,87.4,15.7,18.1,27.6,20.0,18.1,0.4
048462,80.8,88.7,15.0,16.3,30.0,21.7,15.8,1.3
048470,88.1,96.7,8.1,13.3,27.9,25.0,24.9,0.8
048488,87.6,96.2,9.8,12.9,24.3,23.9,27.7,1.4
048496,97.1,106.6,3.6,6.5,19.2,23.9,45.2,1.4
048512,71.4,78.4,25.5,20.2,24.7,16.2,13.2,0.2
048520,62.4,68.6,32.7,25.1,24.0,12.5,4.9,0.0
048538,70.1,77.0,24.1,22.8,27.4,17.1,8.2,0.0
048553,101.7,111.7,1.5,3.9,14.0,22.6,54.2,3.9
048579,86.1,94.6,11.5,13.4,24.3,22.1,27.0,1.6
048587,98.6,108.3,2.4,5.6,19.7,24.2,46.2,1.9
048595,94.1,103.3,5.1,8.8,22.8,25.2,35.9,2.3
048611,79.3,87.0,17.0,17.2,26.6,18.0,19.3,1.6
048629,90.3,99.1,7.1,11.4,25.4,25.8,28.6,1.6
048637,90.8,99.7,5.7,11.9,26.2,28.2,27.4,0.6
048652,72.3,79.3,21.6,22.6,27.0,15.7,11.4,1.0
048678,87.0,95.5,8.1,13.8,27.2,24.3,25.0,0.8
048686,50.3,55.3,51.1,23.9,12.5,7.7,3.9,0.0
048694,53.1,58.3,44.8,22.3,19.1,7.0,3.8,0.1
048702,71.6,78.6,22.3,22.2,26.0,15.3,12.9,0.3
048710,72.4,79.5,19.8,22.8,26.0,15.9,13.4,0.3
048728,82.5,90.5,14.4,15.8,24.5,20.1,22.0,2.9
048736,52.0,57.1,46.6,24.5,16.7,7.3,3.1,0.0
048744,81.2,89.1,14.7,17.9,25.3,20.5,19.4,2.1
048751,67.8,74.4,27.6,22.6,22.6,14.2,10.8,1.0
048777,76.2,83.7,18.0,20.1,28.9,19.3,13.2,0.2
048793,70.1,77.0,23.9,24.0,25.7,16.5,9.5,0.1
048801,79.3,87.1,14.5,19.2,27.4,20.9,16.8,0.5
048819,82.7,90.8,13.3,15.1,29.0,22.9,18.1,1.4
048835,87.0,95.5,10.0,13.7,25.4,21.5,28.8,0.5
048843,72.9,80.1,21.9,20.2,24.5,16.9,15.1,0.1
048850,72.2,79.3,23.6,20.5,26.6,16.4,12.6,0.2
048876,83.1,91.2,12.8,15.4,27.1,21.8,22.4,0.2
048884,80.0,87.8,15.3,18.3,26.0,20.2,19.8,0.2
048900,78.5,86.2,15.7,20.5,24.9,19.2,19.1,0.2
048926,89.6,98.4,8.4,11.3,24.6,26.0,27.5,2.2
048934,87.2,95.8,7.3,16.8,27.2,21.7,26.3,0.7
048942,85.0,93.3,11.1,13.8,27.1,22.3,24.3,0.7
048975,74.3,81.5,23.1,18.7,25.3,14.3,18.7,0.0
048991,86.6,95.1,8.0,15.6,30.2,23.6,21.8,0.8
049031,84.0,92.2,14.1,13.6,25.1,20.8,25.4,1.1
049056,80.2,88.1,15.0,16.0,29.9,22.0,16.3,0.2
049064,66.3,72.8,29.5,23.9,24.3,14.0,7.3,0.8
049080,79.4,87.2,15.3,17.8,26.1,19.1,19.2,1.3
049098,84.6,92.9,10.7,15.9,26.1,22.9,21.4,2.5
049106,76.5,84.0,16.5,21.8,32.1,17.0,12.6,0.0
049122,75.0,82.3,20.1,19.2,27.8,17.9,14.4,0.0
049130,68.5,75.2,27.6,21.3,24.7,15.2,10.7,0.0
049148,69.6,76.4,26.9,19.4,24.9,14.2,12.9,0.5
049155,64.6,71.0,31.9,23.8,23.6,12.5,8.1,0.0
049171,95.1,104.5,4.9,7.6,21.0,24.2,38.3,3.7
049189,78.3,86.0,18.8,16.9,25.5,18.9,19.1,0.9
049197,82.5,90.6,14.0,15.3,27.5,21.7,20.9,0.6
049205,82.8,90.9,12.9,16.2,27.6,22.2,18.1,2.7
049213,80.2,88.1,14.0,18.3,31.0,19.6,16.1,0.8
049221,76.9,84.4,18.2,19.7,27.6,18.4,15.1,0.8
049239,80.1,88.0,16.3,17.1,24.6,20.8,19.5,1.4
049247,75.9,83.3,18.6,19.6,29.8,18.6,13.1,0.0
049270,78.7,86.4,13.9,20.6,28.7,19.0,16.2,0.6
049288,72.6,79.7,22.8,20.6,26.8,16.3,12.7,0.4
049296,72.4,79.5,22.8,21.8,25.3,17.4,12.4,0.2
049312,90.6,99.5,7.3,10.4,26.2,25.2,29.9,0.9
049320,84.2,92.4,11.6,15.2,28.5,23.3,21.0,0.4
049338,85.8,94.2,8.5,15.7,29.5,27.8,18.5,0.0
049346,94.1,103.3,4.4,8.9,22.2,29.6,34.9,0.0
049353,85.3,93.7,8.1,17.0,31.2,25.8,17.8,0.1
049361,98.4,108.1,1.6,5.6,19.9,31.3,41.5,0.0
049379,89.0,97.8,6.7,13.3,28.1,25.3,24.9,1.6
049387,93.6,102.8,6.6,8.3,20.2,23.2,41.5,0.3
049395,86.4,94.9,8.8,13.1,31.1,26.0,20.6,0.0
049411,81.2,89.1,13.5,17.8,28.1,20.9,18.2,1.1
049429,80.0,87.9,15.1,18.7,27.7,19.1,17.5,1.9
049437,86.4,94.9,10.9,12.2,25.3,22.1,26.6,2.1
049445,82.6,90.7,11.4,18.7,28.5,22.1,18.7,0.6
049452,75.2,82.6,20.5,18.4,24.7,17.7,15.9,1.6
049460,80.4,88.3,14.8,18.3,27.8,18.2,20.0,0.9
049478,86.7,95.2,10.2,13.5,28.2,22.1,21.4,4.5
049494,67.4,74.0,28.7,21.9,25.9,14.9,8.1,0.1
049502,68.4,75.1,29.1,19.9,24.7,14.2,11.6,0.1
049510,69.8,76.6,25.9,21.3,28.2,15.1,9.4,0.0
049528,80.0,87.8,15.0,18.5,27.0,21.4,18.1,0.0
049536,78.9,86.6,16.0,17.8,27.6,19.9,17.3,0.6
049544,76.5,84.0,16.8,20.3,27.7,18.5,15.6,0.0
049569,77.9,85.5,17.0,19.4,29.3,18.5,13.5,2.3
049577,81.6,89.6,13.8,17.7,26.8,22.0,17.7,2.0
049593,88.7,97.4,7.5,13.1,24.4,25.5,29.1,0.0
049601,75.8,83.2,19.6,20.0,26.5,19.1,14.6,0.2
049619,75.7,83.1,18.2,20.9,31.1,18.0,11.9,0.0
049627,73.3,80.4,22.7,18.9,26.0,18.8,13.0,0.0
049635,80.8,88.7,17.0,14.8,25.2,22.1,20.8,0.2
049643,80.9,88.9,15.2,17.2,25.6,19.5,22.4,0.0
049650,70.4,77.3,26.3,19.6,24.8,16.8,11.9,0.0
049668,84.2,92.4,13.1,14.2,25.3,20.8,26.5,0.0
049684,90.9,99.8,6.5,11.2,27.8,24.2,26.3,3.9
049700,87.7,96.3,7.8,14.8,27.5,25.6,21.4,2.9
049718,86.8,95.3,7.2,17.9,25.6,24.3,24.3,0.7
049726,81.8,89.8,13.0,17.4,29.3,21.3,18.2,0.7
049759,93.0,102.1,6.5,8.4,23.1,24.2,36.4,1.2
049767,93.2,102.3,6.1,8.5,22.9,26.5,34.5,1.5
049775,87.4,96.0,8.4,13.2,30.5,24.3,23.3,0.2
049783,98.6,108.2,1.9,5.4,22.3,23.8,43.8,2.6
049791,88.4,97.0,7.6,12.1,29.4,28.0,22.4,0.3
049809,93.4,102.5,5.4,9.2,21.6,28.5,33.2,2.0
049817,99.9,109.7,1.9,4.3,12.1,21.9,58.6,0.0
049833,77.8,85.4,17.6,17.1,25.6,19.0,17.6,1.7
049841,78.3,86.0,16.6,19.8,26.1,18.3,18.2,0.9
049858,91.3,100.3,7.7,9.6,22.4,24.9,32.9,2.2
049866,92.8,101.9,6.0,9.1,23.9,25.5,33.8,1.7
049874,86.2,94.7,10.5,14.2,25.5,22.3,24.9,2.3
049882,80.9,88.8,15.5,16.2,27.9,19.8,19.6,1.0
049890,79.7,87.5,15.7,18.1,27.1,19.0,18.9,1.0
049908,90.5,99.4,7.1,12.0,23.5,23.8,30.9,2.6
049916,77.4,85.0,18.5,19.1,26.7,17.4,17.2,1.2
049924,85.5,93.9,11.1,13.0,26.4,24.6,24.1,0.3
049932,83.4,91.6,14.0,14.7,23.0,20.9,26.6,0.5
049940,78.9,86.6,17.6,16.9,27.7,19.0,17.2,1.4
049957,89.7,98.5,7.1,11.8,27.0,24.3,28.0,1.5
049973,77.0,84.6,19.2,18.1,22.1,18.3,20.3,1.1
049981,89.7,98.5,9.4,11.5,22.1,19.4,32.8,4.6
049999,77.8,85.5,15.7,19.0,29.3,20.3,14.5,0.3
050005,88.6,97.3,6.5,14.1,29.4,25.5,23.8,0.6
050013,90.1,99.0,7.9,11.7,23.8,23.6,31.0,2.1
050021,97.5,107.1,3.9,5.1,18.0,23.7,43.7,4.9
050039,82.6,90.7,12.0,16.3,30.3,23.5,17.1,0.5
050047,90.0,98.8,8.2,11.1,23.6,24.0,30.7,2.2
050054,96.7,106.1,3.9,6.9,19.8,25.1,40.6,3.6
050062,71.0,77.9,24.0,22.5,24.8,16.1,12.3,0.0
050070,88.3,96.9,9.6,13.0,22.2,20.7,31.1,3.0
050096,66.7,73.3,30.7,21.1,22.6,14.8,10.0,0.4
050112,83.4,91.5,12.3,16.6,24.7,23.0,22.7,0.5
050120,73.5,80.7,21.0,22.3,27.1,16.6,12.8,0.3
050138,89.1,97.8,8.3,12.4,25.8,22.5,27.9,2.9
050153,80.3,88.2,15.0,17.7,26.5,21.9,17.9,0.8
050161,84.8,93.1,11.9,14.2,25.5,23.2,23.8,1.1
050179,80.9,88.9,14.8,18.0,24.2,20.5,19.8,2.5
050187,89.7,98.5,8.7,11.5,22.2,24.5,31.3,1.7
050195,66.3,72.7,25.8,26.2,23.4,14.4,7.7,0.5
050203,90.6,99.5,5.9,11.1,30.4,25.2,26.6,0.8
050211,92.5,101.6,6.3,9.0,24.7,25.9,32.3,1.8
050229,85.9,94.3,10.2,13.2,31.9,22.3,19.3,2.9
050237,79.8,87.6,15.0,18.9,25.5,21.3,18.0,0.9
050245,75.9,83.3,18.8,19.2,27.9,17.3,14.4,1.5
050252,91.7,100.7,7.0,10.7,21.9,21.5,37.7,1.0
050278,88.4,97.1,9.4,11.7,25.3,24.0,29.4,0.3
050286,86.0,94.4,10.1,14.8,25.7,22.7,23.5,2.8
050294,84.5,92.7,10.7,15.5,30.7,22.1,20.8,0.3
050302,86.2,94.6,9.8,14.3,27.8,25.4,21.6,1.2
050328,91.1,100.0,7.0,11.5,23.9,22.2,33.3,2.1
050336,79.2,87.0,16.0,19.6,27.3,15.6,18.4,3.0
050351,89.2,98.0,7.4,11.5,28.5,23.6,28.0,0.6
050369,86.3,94.8,9.0,15.3,27.6,26.0,20.2,1.8
050393,73.8,81.1,21.0,20.8,27.5,15.9,13.9,0.5
050419,78.0,85.7,16.4,19.9,27.6,19.2,16.4,0.3
050427,90.4,99.2,7.4,10.7,24.3,25.4,29.7,2.0
050435,88.7,97.4,8.7,11.4,23.5,23.8,30.1,1.6
050443,84.3,92.6,12.2,14.8,25.5,21.8,23.9,1.5
050450,94.2,103.4,6.6,8.4,19.3,20.8,36.8,7.8
050468,93.7,102.9,6.3,9.1,19.1,21.6,38.8,4.7
050484,84.6,92.9,10.6,15.4,30.1,22.2,18.9,2.6
050492,73.1,80.3,19.9,23.6,25.8,19.4,10.8,0.1
050500,81.5,89.4,13.5,17.5,27.6,21.6,19.3,0.3
050518,78.4,86.1,16.2,19.0,27.9,20.0,15.5,1.0
050534,92.3,101.4,4.4,11.1,26.9,25.5,29.6,2.2
050542,91.1,100.0,7.2,10.8,23.8,23.7,31.7,2.7
050559,86.1,94.5,11.0,14.6,24.2,22.3,25.6,2.4
050567,90.4,99.3,6.2,10.9,27.2,25.6,27.8,1.7
050575,82.9,91.1,12.1,17.9,24.9,22.6,22.1,0.3
050583,79.7,87.5,16.9,15.8,27.4,21.6,17.9,0.3
050591,86.7,95.3,8.9,14.4,27.8,23.9,24.1,0.7
050617,86.7,95.1,9.2,14.5,26.0,23.8,22.9,3.1
050625,82.9,91.0,12.9,15.1,29.1,25.3,17.2,0.4
050633,78.1,85.8,14.4,20.9,33.4,17.9,12.4,0.7
050641,76.5,84.0,16.7,20.9,26.6,20.4,14.4,0.1
050658,75.8,83.3,16.4,21.9,29.6,19.9,11.4,0.0
050674,90.0,98.8,7.4,11.1,27.2,25.1,27.2,1.9
050682,77.6,85.2,15.6,21.8,26.5,20.7,14.8,0.4
050690,78.7,86.5,16.4,19.2,26.4,19.5,17.4,1.0
050708,74.0,81.2,19.6,20.7,29.5,17.4,11.9,0.0
050716,75.4,82.7,17.5,23.0,28.2,17.0,12.7,1.2
050724,82.7,90.8,12.3,16.7,28.1,22.5,20.2,0.0
050740,88.6,97.3,9.7,11.3,25.4,22.4,29.0,2.1
061903,73.4,80.6,22.4,19.7,25.7,16.5,14.6,0.5
065680,70.7,77.6,24.7,21.2,25.8,16.4,10.9,0.4
069682,75.4,82.8,18.9,19.4,30.1,18.5,11.9,0.6
091397,77.9,85.6,15.7,20.1,27.4,19.9,15.7,0.5
139303,86.8,95.3,11.1,12.7,23.2,23.9,27.7,1.3
