000067,61.4,12.3,24.6,0.0,12.3,42.1,0.0,22.8,1.8,100.0,46.3,46.3
011609,81.6,1.2,4.3,0.0,57.1,56.4,0.0,45.4,12.9,89.6,37.8,14.9
011627,61.2,27.1,24.9,4.7,16.5,6.7,0.0,39.9,13.4,93.0,62.5,41.8
011668,59.8,8.2,12.4,1.0,41.2,7.2,0.0,19.6,2.1,91.8,49.1,34.7
011684,77.3,33.3,16.7,0.0,22.7,47.3,0.0,25.3,8.0,98.7,54.4,36.1
011692,85.0,17.5,9.3,10.4,46.8,11.4,0.0,42.9,7.1,96.8,58.7,35.8
011791,75.8,16.0,15.7,4.5,59.8,15.2,0.0,18.5,14.6,98.3,57.4,27.2
011923,5.3,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,86.8,15.6,8.3
011995,71.9,3.1,2.1,2.1,65.6,3.1,0.0,8.3,0.0,82.3,34.5,19.0
012039,49.6,4.6,7.6,0.0,36.6,12.2,0.0,21.4,10.7,92.4,15.7,4.6
012045,32.1,3.6,3.6,0.0,7.1,21.4,0.0,0.0,0.0,89.3,58.6,41.2
012310,57.6,12.9,19.4,0.5,30.9,14.3,0.0,30.9,18.9,94.5,37.6,23.6
012328,56.8,10.1,4.9,1.0,40.6,8.4,0.0,24.4,3.6,86.4,30.2,15.7
012335,54.9,0.0,0.0,0.0,52.1,1.4,0.0,4.2,0.0,67.6,16.7,2.1
012352,63.0,4.5,0.0,0.0,28.8,0.0,0.0,0.0,0.0,80.3,47.6,11.3
012355,63.0,4.2,0.0,0.0,29.2,0.0,0.0,0.0,0.0,75.0,27.8,10.2
012377,95.9,32.7,36.7,0.0,24.5,67.3,0.0,65.3,34.7,100.0,40.4,41.2
012391,77.3,21.9,50.8,0.0,6.3,68.8,0.0,18.8,0.0,98.4,88.2,61.0
012450,72.9,16.8,10.3,0.0,26.2,32.7,0.9,38.3,6.5,98.1,43.3,33.0
012500,70.9,6.1,8.5,0.0,51.8,17.4,0.4,30.8,17.0,93.9,34.7,22.3
012567,85.1,10.6,42.6,0.0,44.7,44.7,0.0,48.9,0.0,95.7,32.7,17.9
012591,92.8,13.4,29.9,0.0,50.5,45.4,0.0,62.9,12.4,96.9,41.7,26.1
012625,89.2,27.0,18.9,0.0,24.3,37.8,0.0,43.2,0.0,100.0,42.9,37.5
012641,100.0,38.5,53.8,1.5,33.8,75.4,0.0,35.4,0.0,100.0,72.1,59.7
012674,93.5,24.7,10.4,0.0,19.5,36.4,2.6,59.7,45.5,97.4,40.5,57.4
012773,62.5,7.5,16.7,0.0,21.7,18.3,0.0,42.5,12.5,89.2,39.7,23.8
012799,80.2,25.2,28.2,3.8,35.1,26.7,0.0,37.4,26.7,90.1,43.5,31.8
012849,54.4,8.8,16.2,1.5,27.9,20.6,0.0,23.5,11.8,98.5,30.3,33.7
013110,58.0,16.0,28.0,2.0,12.0,29.0,0.0,15.0,0.0,97.0,51.9,35.2
013128,82.1,1.0,0.0,0.0,70.5,2.4,0.0,30.9,10.1,85.5,18.1,4.2
013136,63.0,0.7,4.5,0.0,50.3,3.8,0.0,20.3,1.0,88.8,31.2,11.6
013219,49.4,26.7,22.1,9.3,4.1,8.7,0.0,14.5,6.4,91.9,39.4,26.8
013231,88.1,25.4,22.4,6.0,14.9,20.9,0.0,68.7,0.0,100.0,74.2,47.2
013243,75.5,22.5,15.7,0.0,28.4,19.6,0.0,33.3,21.6,99.0,50.5,34.3
013326,92.5,11.8,20.4,0.0,55.9,32.3,0.0,60.2,11.8,100.0,31.4,24.6
013433,84.7,15.3,35.6,0.0,50.8,35.6,0.0,54.2,11.9,100.0,52.3,38.2
013482,92.1,15.8,28.1,0.0,85.1,21.9,0.9,14.9,2.6,92.1,36.6,29.0
013532,55.0,12.9,9.3,3.3,37.0,10.7,0.0,18.2,5.3,94.0,43.2,26.8
013656,77.4,26.4,14.5,6.9,32.1,27.7,0.0,41.5,2.5,99.4,56.5,45.3
013680,16.2,0.0,0.0,0.0,1.4,0.0,0.0,16.2,0.0,62.2,11.6,5.6
013730,43.5,4.3,13.0,0.0,17.4,0.0,0.0,30.4,8.7,100.0,48.3,7.9
013755,54.1,4.1,8.1,0.0,27.0,12.2,0.0,32.4,1.4,89.2,45.7,30.2
013864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,6.3,
013870,75.8,12.1,24.2,0.0,6.1,21.2,0.0,66.7,0.0,100.0,34.5,19.4
013920,83.4,14.8,19.3,6.3,52.9,17.5,1.3,28.3,25.1,99.6,41.3,20.5
013930,98.9,26.9,58.1,0.0,5.4,76.3,0.0,95.7,41.9,100.0,72.5,44.1
013994,63.0,4.7,0.0,0.0,20.9,0.0,0.0,0.0,0.0,69.8,33.3,27.0
014027,65.4,6.9,20.0,0.0,18.5,26.9,0.0,28.5,23.8,100.0,51.6,29.3
014092,73.8,7.5,16.3,0.0,12.5,26.3,0.0,50.0,21.3,93.8,43.7,22.8
014100,67.4,32.6,50.0,31.4,1.2,17.4,1.2,8.1,0.0,98.8,82.9,57.6
014231,91.5,53.7,31.7,0.0,25.6,15.9,0.0,76.8,0.0,98.8,91.2,53.3
014258,77.4,58.8,52.8,25.6,5.5,27.1,0.0,23.1,2.0,98.5,83.0,68.9
014365,67.2,35.4,30.2,16.6,18.8,20.5,0.0,21.1,16.2,96.8,68.2,48.4
014373,71.4,4.8,21.4,0.0,26.2,2.4,0.0,50.0,9.5,100.0,39.1,6.7
014498,74.8,13.6,28.2,0.0,25.2,24.3,0.0,47.6,1.0,96.1,56.2,30.7
014571,61.5,11.9,22.9,0.0,23.9,17.4,0.0,36.7,1.8,93.6,56.4,31.7
014621,82.6,6.7,15.9,0.0,23.1,27.7,0.0,64.6,3.6,94.4,44.1,26.1
014691,94.4,35.2,61.7,0.0,8.6,59.9,0.0,87.0,4.3,100.0,72.5,56.1
014704,74.9,7.2,8.7,1.0,49.3,5.0,0.0,38.7,1.2,90.9,34.6,19.2
014904,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,81.3,27.8,9.1
014918,22.9,2.9,0.0,0.0,20.0,0.0,0.0,0.0,0.0,82.9,30.2,10.9
014919,63.0,0.0,0.0,0.0,31.8,0.0,0.0,0.0,0.0,66.4,19.8,1.0
014920,100.0,18.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,60.8,32.7
014944,45.1,16.0,6.3,0.0,17.7,13.7,0.6,18.9,4.0,87.4,41.2,17.6
015099,82.7,11.5,17.3,0.0,38.5,15.4,0.0,61.5,21.2,86.5,25.0,19.6
015156,90.7,5.6,13.0,0.0,68.5,29.6,0.0,77.8,1.9,98.1,40.8,24.7
015172,74.1,11.1,3.7,0.0,25.9,40.7,0.0,66.7,3.7,96.3,33.3,29.6
015214,58.4,9.5,5.4,2.7,37.6,13.6,0.5,29.0,1.4,85.5,31.7,24.3
015222,68.2,8.1,3.9,0.7,51.2,8.1,1.1,13.8,12.0,89.4,23.0,12.2
015329,82.6,34.8,19.6,0.0,30.4,56.5,0.0,41.3,2.2,97.8,66.0,
015344,63.2,15.8,31.6,0.0,5.3,52.6,0.0,5.3,0.0,94.7,75.0,
015560,63.0,3.1,3.1,0.0,47.7,5.7,0.0,18.7,2.1,93.3,27.8,9.2
015598,63.0,1.2,0.0,0.0,50.6,0.0,0.0,0.0,0.0,74.1,30.3,5.3
015599,55.9,0.8,0.0,0.0,54.3,0.0,0.0,0.8,0.0,86.6,34.3,10.5
015600,27.7,1.0,0.0,1.0,26.7,0.0,0.0,0.0,0.0,81.2,34.4,15.0
015710,63.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,20.0,10.0,
015792,46.2,10.8,21.5,3.8,14.6,16.5,0.0,19.0,1.9,94.9,53.1,25.0
015842,64.2,17.6,13.8,11.4,32.8,16.7,0.0,18.2,2.1,91.2,49.0,21.1
016048,65.0,16.7,18.3,0.0,28.3,6.7,0.0,33.3,10.0,93.3,45.9,28.2
016154,76.1,51.5,45.1,29.2,15.5,17.8,0.0,13.6,0.0,97.3,82.7,69.5
016162,64.7,12.8,12.8,0.8,27.8,27.1,3.0,20.3,3.0,98.5,47.3,34.4
016220,50.0,14.1,7.7,0.0,2.6,24.4,0.0,24.4,0.0,92.3,43.0,28.2
016303,70.1,47.0,29.0,20.0,14.5,26.2,0.0,24.3,0.6,93.9,73.4,49.8
016345,69.0,9.8,14.4,0.0,33.3,25.9,0.0,31.0,9.2,97.7,40.9,19.9
016352,59.6,17.5,15.8,0.0,12.3,3.5,0.0,40.4,1.8,98.2,38.8,26.3
016427,63.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,72.0,0.0,
016429,63.0,2.2,0.0,0.0,28.9,0.0,0.0,4.4,0.0,62.2,54.3,
016436,77.8,16.7,33.3,0.0,22.2,38.9,0.0,38.9,8.3,100.0,46.8,22.6
016568,70.3,29.7,18.9,0.0,18.9,29.7,0.0,45.9,8.1,97.3,46.9,44.7
016672,33.1,0.7,0.0,0.0,28.1,0.0,1.4,3.6,0.0,46.0,6.5,2.3
016701,22.7,18.2,0.0,4.5,0.0,4.5,0.0,0.0,0.0,95.5,76.9,
016758,70.6,35.9,42.9,19.5,13.3,17.5,0.0,35.6,0.8,98.0,70.6,53.7
016816,90.4,23.1,32.7,0.0,48.1,40.4,0.0,51.9,40.4,100.0,64.3,37.3
016882,63.0,0.0,0.0,0.0,24.1,0.0,0.0,0.0,0.0,78.3,27.3,
016883,81.0,3.2,0.0,0.0,80.2,4.0,0.0,0.0,0.0,92.9,33.6,
016885,15.7,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,55.4,26.9,
016886,63.0,3.5,3.5,5.3,31.6,3.5,0.0,0.0,0.0,80.7,59.1,
016887,63.0,5.1,0.0,0.0,17.9,0.0,0.0,0.0,15.4,82.1,24.3,
016941,71.4,50.1,53.2,33.6,4.9,14.3,0.0,10.5,0.2,99.1,82.2,
017004,66.5,19.6,21.1,3.1,27.3,28.9,0.0,18.6,3.6,95.4,63.7,41.2
017046,46.5,21.3,23.2,0.6,9.0,15.5,1.9,12.3,5.2,98.1,56.1,36.3
017095,76.4,59.0,58.7,46.4,4.0,1.1,0.0,11.1,0.0,98.3,85.2,74.3
017160,73.0,4.0,13.0,0.0,47.0,9.0,1.0,33.0,14.0,93.0,26.3,20.0
017194,84.2,24.2,43.2,9.5,14.7,65.3,1.1,18.9,6.3,97.9,65.1,49.2
017233,17.5,1.5,0.0,0.0,13.3,1.5,0.0,3.4,1.5,62.0,23.1,
017274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2,18.2,
017285,77.4,36.9,45.2,17.9,21.4,32.1,0.0,31.0,0.0,95.2,83.8,53.7
017301,81.2,69.6,61.9,59.7,3.3,0.6,0.0,29.3,1.1,97.2,84.9,73.5
017325,6.5,0.0,1.1,0.0,2.2,1.1,0.0,2.2,2.2,47.8,8.8,
017343,60.6,15.9,3.0,0.0,14.4,9.1,0.0,41.7,2.3,97.7,41.6,21.1
017377,77.8,0.0,0.0,0.0,75.0,0.0,1.9,0.9,6.5,88.9,11.2,
017426,87.1,20.1,36.7,0.7,42.4,28.8,1.4,41.7,26.6,98.6,40.1,22.5
017491,59.3,16.8,18.6,0.0,15.0,24.8,0.0,25.7,2.7,99.1,51.9,23.0
017498,47.1,41.2,29.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,NC,
017582,85.3,26.5,41.2,0.0,44.1,55.9,0.0,55.9,29.4,94.1,54.3,28.6
017640,71.4,0.0,57.1,0.0,21.4,57.1,0.0,0.0,0.0,100.0,NC,
017665,46.2,15.4,13.5,0.0,7.7,0.0,0.0,30.8,7.7,98.1,37.7,
017756,73.9,17.4,21.2,0.5,27.2,0.0,0.0,54.9,14.1,91.3,51.2,31.3
017772,72.4,33.6,36.9,13.7,9.7,47.5,0.2,17.7,3.8,96.2,77.2,57.7
017798,86.0,19.3,42.1,0.0,57.9,22.8,0.0,33.3,31.6,96.5,50.0,30.5
017905,62.9,15.0,14.3,0.7,10.0,17.1,0.0,34.3,7.9,96.4,46.6,28.3
018150,31.6,5.3,0.0,0.0,26.3,21.1,0.0,31.6,21.1,73.7,22.2,13.8
018184,69.7,25.8,22.7,0.0,27.3,21.2,0.0,21.2,1.5,97.0,37.7,31.9
018218,80.0,5.8,16.7,0.0,50.8,23.3,0.0,41.7,7.5,94.2,45.8,31.7
018408,30.0,21.4,8.6,10.0,1.4,18.6,0.0,0.0,0.0,100.0,67.5,46.5
018481,50.4,17.1,13.2,0.0,14.0,26.4,0.0,24.0,0.8,96.1,55.8,37.6
018507,70.1,22.8,16.3,2.7,26.6,29.9,0.0,28.8,13.0,94.6,62.3,37.7
018523,90.3,3.2,0.0,0.0,71.0,32.3,0.0,74.2,45.2,100.0,35.3,
018606,82.9,34.1,34.1,2.4,4.9,24.4,0.0,41.5,2.4,100.0,75.8,67.6
018770,68.9,56.3,41.7,0.0,4.9,5.3,0.0,5.8,0.5,97.1,83.4,64.0
018846,49.2,9.0,15.6,0.0,15.6,17.2,0.0,40.2,14.8,97.5,37.3,20.3
018929,61.1,24.9,13.0,7.5,15.4,37.9,0.0,38.7,2.0,94.1,61.8,31.9
018960,64.0,16.9,22.1,0.0,12.5,44.9,0.0,15.4,2.9,97.8,60.9,42.5
019192,26.7,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,20.0,NC,
019194,23.2,0.0,0.0,0.0,22.3,0.9,0.0,0.0,0.0,83.0,NC,
019216,76.9,39.8,34.3,30.6,17.6,23.1,0.0,20.4,6.5,99.1,81.3,66.0
019226,25.9,3.7,3.7,0.0,22.2,0.0,0.0,0.0,0.0,77.8,29.5,
019266,19.7,0.0,0.0,0.0,16.7,0.0,0.0,3.0,0.0,21.2,10.6,
019364,75.8,4.8,25.0,0.0,50.0,10.5,0.0,33.9,21.0,91.9,42.0,26.0
019406,39.7,15.5,0.0,1.7,8.6,13.8,0.0,19.0,0.0,96.6,47.1,31.3
019539,72.2,6.6,21.2,0.0,34.4,23.8,0.0,43.7,16.6,96.0,55.0,28.0
019617,26.6,10.6,0.0,0.0,14.9,0.0,0.0,1.1,0.0,66.0,NC,
019622,63.0,7.9,0.0,0.0,23.7,0.0,0.0,7.9,0.0,73.7,17.2,
019628,73.8,2.4,0.0,0.0,69.0,0.0,0.0,4.8,0.0,95.2,23.1,
019643,33.3,13.3,0.0,3.3,0.0,6.7,0.0,16.7,0.0,93.3,65.0,
019655,26.3,5.3,0.0,0.0,23.7,2.6,0.0,0.0,0.0,60.5,31.7,
019661,80.3,29.9,23.9,0.0,22.2,49.6,1.7,26.5,0.9,93.2,67.8,54.1
019664,15.4,2.6,0.0,0.0,12.8,1.3,0.0,0.0,0.0,34.6,17.1,
019677,31.3,0.0,0.0,0.0,25.0,6.3,0.0,0.0,0.0,81.3,NC,
019682,39.5,0.0,0.0,0.0,39.5,0.0,0.0,2.6,2.6,86.8,23.1,
019687,73.3,36.8,18.6,23.9,18.9,1.8,0.0,39.6,1.8,97.9,59.0,38.2
019694,63.0,9.1,9.1,0.0,18.2,0.0,0.0,0.0,0.0,81.8,8.7,
019695,74.1,8.6,21.6,4.3,46.8,17.3,0.0,24.5,2.2,96.4,37.6,27.5
019724,7.1,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,NC,
019727,36.4,0.0,0.0,0.0,18.2,0.0,0.0,18.2,0.0,81.8,36.4,
019732,22.7,0.0,0.0,0.0,11.4,0.0,0.0,9.1,4.5,56.8,NC,
019734,5.5,2.4,0.0,0.0,3.1,0.8,0.0,0.0,0.0,70.9,18.1,
019737,63.4,31.6,20.5,8.4,21.6,20.2,0.0,20.5,0.3,96.4,67.9,50.0
019745,91.3,20.3,15.9,0.0,68.1,36.2,0.0,50.7,20.3,98.6,40.0,28.6
019752,77.8,11.5,13.9,0.6,40.2,16.4,0.0,45.9,22.2,90.9,41.5,20.9
019761,63.0,6.7,0.0,0.0,26.7,0.0,0.0,0.0,0.0,73.3,20.7,
019785,63.0,0.0,0.0,0.0,44.2,0.0,0.0,4.7,2.3,86.0,17.2,
019796,5.6,0.0,0.0,0.0,5.6,0.0,0.0,2.8,0.0,13.9,NC,
019803,56.4,3.6,0.0,0.0,50.9,1.8,0.0,1.8,0.0,76.4,0.0,
019829,17.9,0.0,0.0,0.0,14.3,0.0,0.0,3.6,0.0,67.9,NC,
019839,28.6,7.1,0.0,0.0,17.9,0.0,0.0,10.7,0.0,50.0,21.4,
020008,51.1,12.0,19.6,0.0,25.0,10.9,1.1,21.7,13.0,94.6,45.3,28.3
020032,62.7,23.0,20.7,10.7,27.6,25.2,0.2,23.0,1.2,96.4,63.7,40.1
020059,40.2,3.7,0.9,0.0,36.4,1.9,0.0,0.0,0.0,86.9,NC,
020063,27.8,5.6,0.0,0.0,11.1,5.6,0.0,5.6,0.0,83.3,NC,
020066,57.9,8.3,11.6,1.9,29.5,20.9,0.0,13.6,0.7,96.0,NC,
020107,61.4,6.8,9.1,0.0,43.2,2.3,0.0,38.6,4.5,88.6,31.4,22.6
020112,25.6,0.0,0.0,0.0,23.3,0.0,0.0,9.3,0.0,79.1,NC,
020149,86.7,8.9,42.2,0.0,13.3,48.9,0.0,33.3,31.1,100.0,42.0,34.4
020245,53.1,1.2,0.0,0.0,48.1,1.2,0.0,6.2,0.0,72.8,NC,
020255,69.2,29.3,27.8,0.5,7.1,48.0,0.0,19.2,7.6,98.0,65.4,43.0
020297,87.6,19.1,38.2,0.0,27.0,39.3,0.0,55.1,11.2,100.0,56.8,35.9
020388,45.2,5.8,11.5,0.0,25.0,10.6,0.0,9.6,3.8,93.3,44.4,25.6
020420,77.7,16.0,20.2,0.0,27.7,17.0,0.0,47.9,4.3,97.9,41.9,30.6
020446,86.4,44.8,64.0,0.0,7.2,72.8,0.0,23.2,4.0,100.0,66.7,54.3
020461,54.3,15.6,17.5,3.6,27.9,16.2,0.3,12.8,0.6,96.4,58.7,33.3
020487,66.0,7.4,34.0,0.0,23.5,0.0,0.0,36.4,8.0,95.7,49.2,30.6
020866,93.1,27.6,0.0,0.0,32.8,10.3,0.0,89.7,17.2,98.3,NC,
020883,46.1,27.5,24.3,12.2,4.8,0.5,0.0,19.2,0.6,93.6,68.5,40.7
020990,70.8,9.7,12.5,0.0,25.0,11.1,0.0,41.7,2.8,98.6,43.7,36.2
021030,50.0,0.0,0.0,0.0,48.1,1.9,0.0,7.5,0.0,69.8,25.7,5.4
021113,61.6,27.3,29.0,11.4,18.4,15.0,0.6,23.4,3.6,99.2,66.9,38.2
021188,82.6,0.0,2.2,0.0,78.3,0.0,0.0,8.7,2.2,80.4,17.8,9.4
021212,51.1,8.6,6.5,3.6,25.2,0.0,0.7,33.8,10.8,93.5,39.7,22.2
021220,82.7,14.2,22.0,0.0,12.6,31.5,0.0,48.8,37.0,99.2,50.0,30.8
021246,72.9,19.6,25.9,7.8,23.9,34.1,0.8,36.9,4.7,92.5,43.7,19.1
021287,65.1,13.6,26.0,0.0,26.0,22.5,0.0,17.8,1.8,97.6,40.7,35.6
021477,41.9,19.4,16.1,0.0,16.1,9.7,0.0,22.6,0.0,93.5,53.3,29.8
021519,68.5,19.1,25.8,0.0,14.6,21.3,0.0,38.2,5.6,97.8,45.0,23.5
021576,68.8,24.0,17.2,7.7,21.7,17.6,0.0,33.5,0.0,98.2,62.0,39.1
021600,68.5,43.3,39.6,22.8,13.2,14.9,0.0,12.4,2.2,98.9,73.2,56.0
021683,74.2,9.7,41.9,0.0,32.3,6.5,0.0,25.8,22.6,100.0,65.8,37.3
021717,86.4,4.5,22.7,0.0,25.0,36.4,0.0,75.0,36.4,95.5,30.9,25.0
021816,80.5,9.2,18.4,0.0,40.2,21.8,0.0,48.3,12.6,95.4,43.5,30.4
021956,79.2,64.2,56.6,50.9,7.5,18.9,0.0,5.7,0.9,98.1,76.3,74.6
022087,48.1,17.0,16.0,0.0,10.4,17.0,4.7,20.8,0.0,96.2,53.4,31.5
022111,42.1,8.8,13.9,1.9,19.4,3.7,0.0,20.8,2.3,94.0,47.3,34.6
022160,72.5,6.3,13.8,0.0,15.0,21.3,0.0,55.0,7.5,91.3,38.2,19.0
022178,85.8,16.6,21.8,0.0,51.2,0.5,0.0,59.2,27.0,95.7,35.8,21.3
022186,49.1,0.5,4.7,0.0,38.8,0.0,0.0,13.1,9.3,86.9,28.7,9.4
022368,83.3,5.0,23.3,0.0,40.0,30.0,0.0,53.3,1.7,100.0,36.4,21.9
022418,74.5,19.8,29.2,5.7,34.9,12.3,0.0,34.9,25.5,99.1,65.7,36.8
022483,72.2,9.3,6.2,2.5,49.4,5.6,0.0,39.5,3.1,93.8,30.7,5.5
022566,75.9,0.0,9.5,0.0,66.8,5.4,0.0,34.0,12.9,92.9,29.0,10.3
022640,66.7,15.9,33.3,0.0,14.5,13.0,0.0,34.8,0.0,97.1,51.3,22.1
022681,55.7,9.8,9.8,0.0,26.2,11.5,0.0,34.4,0.0,95.1,64.8,33.3
022764,85.4,7.3,28.0,0.0,40.2,15.9,0.0,52.4,13.4,97.6,50.6,30.8
022772,70.9,50.0,57.3,6.4,4.5,0.9,0.0,30.0,1.8,96.4,83.9,63.8
022798,81.1,19.4,30.0,0.0,38.2,44.2,0.0,34.1,4.6,94.5,47.0,37.6
022855,66.0,0.0,1.9,0.0,50.5,0.0,0.0,23.3,0.0,75.7,18.6,6.3
022863,94.1,27.5,33.3,0.0,7.8,60.8,0.0,39.2,25.5,100.0,67.1,62.1
022871,65.0,34.3,28.2,4.7,7.2,35.4,0.0,16.6,0.4,97.1,65.0,53.0
022947,80.5,18.3,29.6,0.0,26.6,36.1,0.0,42.0,4.1,93.5,50.6,29.1
023036,29.8,5.3,9.6,0.0,9.6,0.0,0.0,16.0,8.5,88.3,41.3,15.1
023119,51.3,18.4,22.6,5.7,16.1,13.8,0.0,20.7,2.3,97.3,48.9,32.7
023218,56.1,17.1,14.6,0.0,14.6,14.6,0.0,26.8,9.8,100.0,49.1,36.5
023242,69.4,15.6,27.2,3.3,37.8,27.8,0.0,35.6,22.2,96.7,50.3,34.2
023259,41.1,1.1,0.0,0.0,29.5,0.0,0.0,15.8,0.0,63.2,13.8,4.1
023325,76.5,35.8,18.8,20.1,8.5,7.2,1.7,30.7,17.1,98.3,68.2,47.1
023358,81.0,13.5,18.3,0.0,32.5,33.3,0.0,42.9,2.4,97.6,43.3,30.9
023424,93.0,8.2,27.8,0.6,88.6,8.9,0.0,25.9,14.6,98.7,32.6,21.7
023515,72.0,18.0,34.0,0.0,26.0,26.0,0.0,34.0,2.0,98.0,63.6,45.9
